0,74316,c
0,74364,c
0,74371,c
0,74420,c
0,74427,c
0,74434,c
0,74575,c
0,74593,c
0,74638,c
0,74645,c
0,74690,c
0,74697,c
0,74704,c
0,74782,c
0,74789,c
0,74831,c
0,74838,c
0,74845,c
0,74875,c
0,74906,c
0,74913,c
0,74920,c
0,74962,c
0,74969,c
0,74976,c
0,75024,c
0,75031,c
0,75038,c
0,75045,c
0,75052,c
0,75098,c
0,75137,c
0,75144,c
0,75151,c
0,75179,c
0,75186,c
0,75193,c
0,75200,c
0,75289,c
0,75439,c
0,75496,c
0,75583,c
0,75613,c
0,75975,c
0,76067,c
0,76141,c
0,76171,c
0,76212,c
0,76254,c
0,76267,c
0,76321,c
0,76346,c
0,76462,c
0,76829,c
0,76847,c
0,76953,c
0,77006,c
0,77080,c
0,77136,c
0,77241,c
0,77314,c
0,77340,c
0,77402,c
0,77443,c
0,77472,c
0,77539,c
0,77583,c
0,77934,c
0,77941,c
0,78058,c
0,78433,c
0,78805,c
0,78843,c
0,78923,c
0,78992,c
0,79030,c
0,79255,c
0,79334,c
0,79715,c
0,79852,c
0,79858,c
0,80504,c
0,80616,c
0,82511,c
0,82662,c
0,83340,c
0,83521,c
0,83663,c
0,83926,c
0,83964,c
0,84042,c
0,84127,c
0,84158,c
0,84396,c
0,84456,c
0,84878,c
0,84972,c
0,85124,c
0,85137,c
0,85189,c
0,85202,c
0,85553,c
0,85622,c
0,85647,c
0,85982,c
0,86078,c
0,86441,c
0,95123,p_c
0,96742,c
0,96742,p_c
0,96753,p_c
0,96868,c
0,96868,p_c
0,97739,p_c
0,98214,c
0,98214,p_c
0,98216,c
0,98216,p_c
0,98218,c
0,98218,p_c
0,98825,c
0,98825,p_c
0,98827,c
0,98827,p_c
0,98829,c
0,98829,p_c
0,99520,c
0,99520,p_c
0,100106,p_c
0,101483,c
0,101483,p_c
0,101485,c
0,101485,p_c
0,101487,c
0,101487,p_c
0,102263,c
0,102263,p_c
0,104047,c
0,104047,p_c
0,104055,p_c
0,104394,p_c
0,104396,p_c
0,104397,c
0,104397,p_c
0,104399,c
0,104399,p_c
0,104927,p_c
0,104929,p_c
0,104930,c
0,104930,p_c
0,104932,c
0,104932,p_c
0,105659,c
0,105659,p_c
0,105661,c
0,105661,p_c
0,105663,c
0,105663,p_c
0,105765,c
0,105765,p_c
0,105767,c
0,105767,p_c
0,105769,c
0,105769,p_c
0,106117,c
0,106117,p_c
0,106213,c
0,106213,p_c
0,107962,p_c
0,107964,p_c
0,107965,p_c
0,107966,p_c
0,107968,p_c
0,108339,c
0,108339,p_c
0,108341,c
0,108341,p_c
0,108343,c
0,108343,p_c
0,108521,p_c
0,108526,p_c
0,108536,p_c
0,109910,p_c
0,109912,p_c
0,109934,p_c
0,110928,c
0,110928,p_c
0,111039,c
0,111039,p_c
0,111135,c
0,111135,p_c
0,111137,c
0,111137,p_c
0,111139,c
0,111139,p_c
0,111812,c
0,111812,p_c
0,112505,p_c
0,112805,p_c
0,113087,c
0,113087,p_c
0,113089,c
0,113089,p_c
0,113091,c
0,113091,p_c
0,113514,c
0,113514,p_c
0,114683,c
0,114683,p_c
0,114694,p_c
0,118788,c
0,118788,p_c
0,118800,p_c
0,118802,p_c
0,118803,p_c
0,118804,c
0,118804,p_c
0,118806,c
0,118806,p_c
0,119984,p_c
0,119986,p_c
0,119987,p_c
0,119989,p_c
0,120018,p_c
0,121735,c
0,121735,p_c
0,121743,p_c
0,121853,p_c
0,121985,p_c
0,121987,p_c
0,121989,c
0,121989,p_c
0,122187,p_c
0,122189,p_c
0,122191,c
0,122191,p_c
0,122265,c
0,122265,p_c
0,123268,p_c
0,124675,c
0,124675,p_c
0,124686,p_c
0,126322,c
0,126322,p_c
0,126330,p_c
0,126440,p_c
0,126552,p_c
0,126554,p_c
0,126556,c
0,126556,p_c
0,132058,c
0,132058,p_c
0,132066,p_c
0,132176,c
0,132176,p_c
0,132282,c
0,132282,p_c
0,132284,c
0,132284,p_c
0,132286,c
0,132286,p_c
0,137852,c
0,137852,p_c
0,138101,p_c
0,138454,p_c
0,138580,c
0,138580,p_c
0,138699,c
0,138699,p_c
0,138905,p_c
0,138907,p_c
0,138908,p_c
0,138909,p_c
0,139230,p_c
0,139490,c
0,139490,p_c
0,139588,c
0,139588,p_c
0,142921,p_c
0,143486,p_c
0,144658,c
0,144658,p_c
0,144666,p_c
0,144777,p_c
0,145174,p_c
0,145176,p_c
0,145178,c
0,145178,p_c
0,145260,c
0,145260,p_c
0,145282,c
0,145282,p_c
4,30396,c
5,2901,c
6,2901,c
7,30396,c
8,30396,c
9,30396,c
10,30396,c
11,30396,c
12,30396,c
13,30396,c
14,30396,c
15,30396,c
16,30396,c
17,30396,c
18,30396,c
19,30396,c
20,30396,c
21,30396,c
22,30396,c
23,30396,c
25,30396,c
26,30396,c
27,2901,c
28,19588,c
29,19588,c
30,19588,c
31,19588,c
32,21204,l
32,21208,c
32,21458,c
32,106583,p_u
34,21459,c
35,21221,l
35,21225,c
35,106581,p_u
37,24516,c
37,24521,c
37,24529,c
37,24534,c
39,10241,c
39,10703,c
39,14779,c
39,14780,c
39,18532,c
39,30517,c
39,31569,c
39,33993,c
39,36229,c
39,37238,c
39,56587,c
39,58019,c
39,58603,c
39,64363,c
39,64737,c
39,76358,c
40,10241,c
40,14780,c
40,30517,c
40,30518,c
40,31569,c
40,37238,c
40,58019,c
40,64737,c
41,30630,c
44,24526,c
44,24586,c
44,24929,c
46,526,c
46,710,c
46,1191,c
46,2151,c
46,4050,c
46,9002,c
46,9356,c
46,9402,c
46,10647,c
46,12684,c
46,12811,c
46,14006,c
46,16619,c
46,19642,c
46,24154,c
46,25123,c
46,29985,c
46,30907,c
46,32772,c
46,34505,c
46,41263,c
46,43634,c
46,44663,c
46,51099,c
46,63470,c
46,75359,c
46,79571,c
47,526,c
47,710,c
47,1191,c
47,1776,c
47,2861,c
47,5328,c
47,8372,c
47,9356,c
47,10647,c
47,13377,c
47,19642,c
47,22432,c
47,23634,c
47,28127,c
47,29356,c
47,30907,c
47,39120,c
47,41263,c
47,43634,c
47,44663,c
47,47855,c
47,51099,c
47,52489,c
47,53293,c
47,59080,c
47,71675,c
47,73299,c
47,86491,c
49,2901,c
50,21214,l
50,21218,c
50,106569,p_u
52,30406,l
52,30442,l
52,30449,l
52,30454,l
52,30488,l
52,30493,l
52,30498,l
52,111931,p_u
52,111938,p_u
52,111946,p_u
59,1176,c
60,41713,c
61,30396,c
62,30396,c
63,30396,c
64,30396,c
65,30396,c
66,30396,c
67,30396,c
68,30396,c
69,30396,c
70,30396,c
71,30396,c
72,30396,c
73,30396,c
73,38918,c
74,30396,c
75,30396,c
76,30396,c
77,30396,c
78,30396,c
79,30396,c
80,30396,c
81,30396,c
82,30396,c
83,30396,c
84,21459,c
85,21459,c
86,21459,c
87,21459,c
88,36830,c
88,36835,c
88,36845,c
88,36850,c
92,36840,c
92,36870,c
92,36964,c
95,2901,c
96,51176,c
98,51190,c
100,50758,l
100,50764,s
100,50779,l
100,56192,l
100,56195,l
100,56216,s
100,118830,p_u
100,118841,p_d
100,118847,p_u
100,122047,p_u
100,122058,p_d
102,2901,c
105,57960,c
106,57975,c
107,57960,c
108,57960,c
109,57960,c
110,57960,c
111,57960,c
112,19588,c
112,56868,c
113,19588,c
113,56868,c
114,19588,c
115,25181,c
117,30428,c
117,30563,c
117,31346,c
119,60337,l
119,60342,s
119,60358,l
119,124762,p_u
119,124773,p_d
119,124780,p_u
121,2901,c
122,483,c
124,709,c
126,64013,c
127,64013,c
128,63469,c
130,30396,c
131,30396,c
132,30396,c
133,30396,c
138,57959,c
138,66063,c
138,66065,c
138,66067,c
138,66069,c
138,66071,c
138,66073,c
138,66075,c
138,66077,c
138,66079,c
138,66081,c
138,66083,c
138,66085,c
138,66087,c
138,66089,c
138,66091,c
138,66093,c
138,66095,c
138,66097,c
138,66099,c
138,66101,c
138,66103,c
138,66105,c
138,66107,c
138,66109,c
138,66111,c
138,66113,c
138,66115,c
138,66117,c
138,66119,c
138,66121,c
138,66123,c
138,66125,c
138,66127,c
138,66129,c
138,66131,c
138,66133,c
138,66135,c
138,66137,c
138,66139,c
138,66141,c
138,66143,c
138,66145,c
138,66147,c
138,66149,c
138,66151,c
138,66153,c
138,66155,c
138,66157,c
138,66159,c
138,66161,c
138,66202,c
138,73878,c
138,73884,c
138,73932,c
138,73939,c
138,127913,c
138,127913,p_c
153,44663,c
155,44663,c
157,44663,c
159,44663,c
161,44663,c
163,44663,c
165,44663,c
167,44663,c
169,43634,c
169,44663,c
171,43634,c
171,44663,c
173,43634,c
173,44663,c
175,1776,c
175,2861,c
175,43634,c
175,44663,c
175,84407,c
175,84426,c
177,2560,c
177,30907,c
177,41263,c
177,43634,c
177,44663,c
179,30907,c
179,41263,c
179,43634,c
179,44663,c
181,30907,c
181,41263,c
181,43634,c
181,44663,c
183,1776,c
183,2861,c
183,30907,c
183,41263,c
183,43634,c
183,44663,c
185,1191,c
185,30907,c
185,41263,c
185,43634,c
185,44663,c
187,484,c
187,1191,c
187,30907,c
187,41263,c
187,43634,c
187,44663,c
190,19588,c
190,57960,c
191,19588,c
191,57960,c
192,19588,c
192,57960,c
193,19588,c
193,57960,c
194,57960,c
194,75358,c
195,57960,c
195,75358,c
196,57960,c
196,75358,c
197,57960,c
197,75358,c
198,57960,c
198,75358,c
199,57960,c
199,75358,c
200,57960,c
200,75358,c
201,57960,c
201,75358,c
202,57960,c
202,75358,c
203,57960,c
203,75358,c
204,57960,c
204,75358,c
205,57960,c
205,75358,c
206,57960,c
206,75358,c
207,57960,c
207,75358,c
208,57960,c
208,75358,c
209,57960,c
209,75358,c
210,57960,c
210,75358,c
211,57960,c
211,75358,c
212,57960,c
212,75358,c
213,57960,c
213,75358,c
214,19588,c
214,30430,c
214,57960,c
217,38918,c
218,75295,c
219,19588,c
220,19588,c
221,30430,c
222,30430,c
223,30430,c
224,30430,c
225,30430,c
226,30476,c
227,30476,c
228,75358,c
229,75358,c
230,30476,c
231,19588,c
232,19588,c
233,19588,c
234,19588,c
234,57960,c
235,30476,c
236,30430,c
237,30476,c
238,30430,c
239,30430,c
240,30430,c
241,75358,c
242,75358,c
243,30476,c
244,75358,c
245,75358,c
246,75358,c
247,30396,c
248,30476,c
249,30476,c
250,20290,c
250,20320,c
252,24062,c
252,33992,c
252,77186,c
254,19707,c
254,19712,c
254,19722,c
254,19727,c
258,19717,c
258,19750,c
258,19815,c
261,19898,c
261,20034,c
261,37095,c
264,2901,c
265,19938,c
268,20267,c
273,76199,l
273,76204,s
273,76219,l
273,99850,p_u
273,112904,p_d
273,137924,p_u
275,76451,l
275,76456,s
275,76469,l
275,102542,p_u
275,126752,p_d
275,138027,p_u
277,2901,c
280,2970,c
290,5503,p
290,11479,p
290,11485,p
290,14519,p
290,14719,p
290,14812,p
290,15120,p
290,21153,p
290,73657,p
290,77268,p
290,94829,c
290,94829,p_c
292,290,s
292,293,p
292,304,l
292,94829,d
292,94829,p_d
292,94829,p_u
292,94829,u
294,295,p
296,297,p
298,299,p
300,301,p
304,308,c
304,319,c
304,335,c
304,339,c
304,351,c
304,355,c
304,361,c
304,371,c
304,383,c
304,389,c
304,393,c
304,403,c
304,405,c
304,411,c
304,416,c
304,428,c
304,432,c
304,444,c
304,451,c
304,5503,p
304,11479,p
304,11485,p
304,14519,p
304,14719,p
304,14812,p
304,15120,p
304,21153,p
304,73657,p
304,77268,p
308,309,c
308,5503,p
308,11479,p
308,11485,p
308,14519,p
308,14719,p
308,14812,p
308,15120,p
308,21153,p
308,73657,p
308,77268,p
309,469,c
309,5503,p
309,11479,p
309,11485,p
309,14519,p
309,14719,p
309,14812,p
309,15120,p
309,21153,p
309,73657,p
309,77268,p
311,470,c
319,320,c
319,5503,p
319,11479,p
319,11485,p
319,14519,p
319,14719,p
319,14812,p
319,15120,p
319,21153,p
319,73657,p
319,77268,p
320,469,c
320,5503,p
320,11479,p
320,11485,p
320,14519,p
320,14719,p
320,14812,p
320,15120,p
320,21153,p
320,73657,p
320,77268,p
322,470,c
325,484,c
326,497,c
330,498,c
335,5503,p
335,11479,p
335,11485,p
335,14519,p
335,14719,p
335,14812,p
335,15120,p
335,21153,p
335,73657,p
335,77268,p
339,340,c
339,5503,p
339,11479,p
339,11485,p
339,14519,p
339,14719,p
339,14812,p
339,15120,p
339,21153,p
339,73657,p
339,77268,p
340,469,c
340,5503,p
340,11479,p
340,11485,p
340,14519,p
340,14719,p
340,14812,p
340,15120,p
340,21153,p
340,73657,p
340,77268,p
342,470,c
345,484,c
346,497,c
348,498,c
351,5503,p
351,11479,p
351,11485,p
351,14519,p
351,14719,p
351,14812,p
351,15120,p
351,21153,p
351,73657,p
351,77268,p
355,356,c
355,5503,p
355,11479,p
355,11485,p
355,14519,p
355,14719,p
355,14812,p
355,15120,p
355,21153,p
355,73657,p
355,77268,p
356,469,c
356,5503,p
356,11479,p
356,11485,p
356,14519,p
356,14719,p
356,14812,p
356,15120,p
356,21153,p
356,73657,p
356,77268,p
358,470,c
361,362,c
361,5503,p
361,11479,p
361,11485,p
361,14519,p
361,14719,p
361,14812,p
361,15120,p
361,21153,p
361,73657,p
361,77268,p
362,511,c
362,5503,p
362,11479,p
362,11485,p
362,14519,p
362,14719,p
362,14812,p
362,15120,p
362,21153,p
362,73657,p
362,77268,p
365,512,c
371,372,c
371,5503,p
371,11479,p
371,11485,p
371,14519,p
371,14719,p
371,14812,p
371,15120,p
371,21153,p
371,73657,p
371,77268,p
372,525,c
372,5503,p
372,11479,p
372,11485,p
372,14519,p
372,14719,p
372,14812,p
372,15120,p
372,21153,p
372,73657,p
372,77268,p
375,526,c
381,18533,c
381,64042,c
381,76478,c
381,76765,c
383,5503,p
383,11479,p
383,11485,p
383,14519,p
383,14719,p
383,14812,p
383,15120,p
383,21153,p
383,31227,c
383,73657,p
383,77268,p
384,31228,c
385,31229,c
389,390,c
389,5503,p
389,11479,p
389,11485,p
389,14519,p
389,14719,p
389,14812,p
389,15120,p
389,21153,p
389,73657,p
389,77268,p
390,5503,p
390,11479,p
390,11485,p
390,14519,p
390,14719,p
390,14812,p
390,15120,p
390,21153,p
390,73657,p
390,77268,p
393,394,c
393,5503,p
393,11479,p
393,11485,p
393,14519,p
393,14719,p
393,14812,p
393,15120,p
393,21153,p
393,73657,p
393,77268,p
394,539,c
394,5503,p
394,11479,p
394,11485,p
394,14519,p
394,14719,p
394,14812,p
394,15120,p
394,21153,p
394,73657,p
394,77268,p
396,540,c
403,404,c
403,5503,p
403,11479,p
403,11485,p
403,14519,p
403,14719,p
403,14812,p
403,15120,p
403,21153,p
403,73657,p
403,77268,p
404,539,c
404,5503,p
404,11479,p
404,11485,p
404,14519,p
404,14719,p
404,14812,p
404,15120,p
404,21153,p
404,73657,p
404,77268,p
405,406,c
405,5503,p
405,11479,p
405,11485,p
405,14519,p
405,14719,p
405,14812,p
405,15120,p
405,21153,p
405,73657,p
405,77268,p
406,5503,p
406,11479,p
406,11485,p
406,14519,p
406,14719,p
406,14812,p
406,15120,p
406,21153,p
406,73657,p
406,77268,p
408,540,c
411,412,c
411,5503,p
411,11479,p
411,11485,p
411,14519,p
411,14719,p
411,14812,p
411,15120,p
411,21153,p
411,73657,p
411,77268,p
412,5503,p
412,11479,p
412,11485,p
412,14519,p
412,14719,p
412,14812,p
412,15120,p
412,21153,p
412,73657,p
412,77268,p
416,417,c
416,5503,p
416,11479,p
416,11485,p
416,14519,p
416,14719,p
416,14812,p
416,15120,p
416,21153,p
416,73657,p
416,77268,p
417,469,c
417,5503,p
417,11479,p
417,11485,p
417,14519,p
417,14719,p
417,14812,p
417,15120,p
417,21153,p
417,73657,p
417,77268,p
419,470,c
422,484,c
423,497,c
425,498,c
428,5503,p
428,11479,p
428,11485,p
428,14519,p
428,14719,p
428,14812,p
428,15120,p
428,21153,p
428,73657,p
428,77268,p
432,433,c
432,5503,p
432,11479,p
432,11485,p
432,14519,p
432,14719,p
432,14812,p
432,15120,p
432,21153,p
432,73657,p
432,77268,p
433,469,c
433,5503,p
433,11479,p
433,11485,p
433,14519,p
433,14719,p
433,14812,p
433,15120,p
433,21153,p
433,73657,p
433,77268,p
435,470,c
438,484,c
439,497,c
441,498,c
444,5503,p
444,11479,p
444,11485,p
444,14519,p
444,14719,p
444,14812,p
444,15120,p
444,21153,p
444,73657,p
444,77268,p
451,452,c
451,5503,p
451,11479,p
451,11485,p
451,14519,p
451,14719,p
451,14812,p
451,15120,p
451,21153,p
451,73657,p
451,77268,p
452,511,c
452,5503,p
452,11479,p
452,11485,p
452,14519,p
452,14719,p
452,14812,p
452,15120,p
452,21153,p
452,73657,p
452,77268,p
455,512,c
469,5503,p
469,10460,p
469,11479,p
469,11485,p
469,14519,p
469,14719,p
469,14812,p
469,15120,p
469,21153,p
469,33956,p
469,34695,p
469,34735,p
469,45521,p
469,45541,p
469,50809,p
469,64831,p
469,65226,p
469,65899,p
469,73657,p
469,77268,p
469,94833,c
469,94833,p_c
471,469,s
471,472,p
471,477,l
471,94833,d
471,94833,p_d
471,94833,p_u
471,94833,u
473,474,p
477,478,c
477,5503,p
477,10460,p
477,11479,p
477,11485,p
477,14519,p
477,14719,p
477,14812,p
477,15120,p
477,21153,p
477,33956,p
477,34695,p
477,34735,p
477,45521,p
477,45541,p
477,50809,p
477,64831,p
477,65226,p
477,65899,p
477,73657,p
477,77268,p
478,480,c
478,5503,p
478,10460,p
478,11479,p
478,11485,p
478,14519,p
478,14719,p
478,14812,p
478,15120,p
478,21153,p
478,33956,p
478,34695,p
478,34735,p
478,45521,p
478,45541,p
478,50809,p
478,64831,p
478,65226,p
478,65899,p
478,73657,p
478,77268,p
480,5503,p
480,10460,p
480,11479,p
480,11485,p
480,14519,p
480,14719,p
480,14812,p
480,15120,p
480,21153,p
480,33956,p
480,34695,p
480,34735,p
480,45521,p
480,45541,p
480,50809,p
480,64831,p
480,65226,p
480,65899,p
480,73657,p
480,77268,p
483,94837,c
483,94837,p_c
485,483,s
485,486,p
485,491,l
485,94837,d
485,94837,p_d
485,94837,p_u
485,94837,u
487,488,p
491,492,c
492,494,c
497,94841,c
497,94841,p_c
499,497,s
499,500,p
499,505,l
499,94841,d
499,94841,p_d
499,94841,p_u
499,94841,u
501,502,p
505,506,c
506,508,c
511,5503,p
511,10460,p
511,11479,p
511,11485,p
511,14519,p
511,14719,p
511,14812,p
511,15120,p
511,21153,p
511,45521,p
511,45541,p
511,50809,p
511,64831,p
511,73657,p
511,77268,p
511,94845,c
511,94845,p_c
513,511,s
513,514,p
513,519,l
513,94845,d
513,94845,p_d
513,94845,p_u
513,94845,u
515,516,p
519,520,c
519,5503,p
519,10460,p
519,11479,p
519,11485,p
519,14519,p
519,14719,p
519,14812,p
519,15120,p
519,21153,p
519,45521,p
519,45541,p
519,50809,p
519,64831,p
519,73657,p
519,77268,p
520,522,c
520,5503,p
520,10460,p
520,11479,p
520,11485,p
520,14519,p
520,14719,p
520,14812,p
520,15120,p
520,21153,p
520,45521,p
520,45541,p
520,50809,p
520,64831,p
520,73657,p
520,77268,p
522,5503,p
522,10460,p
522,11479,p
522,11485,p
522,14519,p
522,14719,p
522,14812,p
522,15120,p
522,21153,p
522,45521,p
522,45541,p
522,50809,p
522,64831,p
522,73657,p
522,77268,p
525,5503,p
525,10460,p
525,11479,p
525,11485,p
525,14519,p
525,14719,p
525,14812,p
525,15120,p
525,15275,p
525,16550,p
525,20531,p
525,21153,p
525,45521,p
525,45539,p
525,45541,p
525,50809,p
525,64831,p
525,73657,p
525,77268,p
525,94849,c
525,94849,p_c
527,525,s
527,528,p
527,533,l
527,94849,d
527,94849,p_d
527,94849,p_u
527,94849,u
529,530,p
533,534,c
533,5503,p
533,10460,p
533,11479,p
533,11485,p
533,14519,p
533,14719,p
533,14812,p
533,15120,p
533,15275,p
533,16550,p
533,20531,p
533,21153,p
533,45521,p
533,45539,p
533,45541,p
533,50809,p
533,64831,p
533,73657,p
533,77268,p
534,536,c
534,5503,p
534,10460,p
534,11479,p
534,11485,p
534,14519,p
534,14719,p
534,14812,p
534,15120,p
534,15275,p
534,16550,p
534,20531,p
534,21153,p
534,45521,p
534,45539,p
534,45541,p
534,50809,p
534,64831,p
534,73657,p
534,77268,p
536,5503,p
536,10460,p
536,11479,p
536,11485,p
536,14519,p
536,14719,p
536,14812,p
536,15120,p
536,15275,p
536,16550,p
536,20531,p
536,21153,p
536,45521,p
536,45539,p
536,45541,p
536,50809,p
536,64831,p
536,73657,p
536,77268,p
539,5503,p
539,10460,p
539,11479,p
539,11485,p
539,14519,p
539,14719,p
539,14812,p
539,15120,p
539,21153,p
539,45521,p
539,45541,p
539,50809,p
539,64831,p
539,73657,p
539,77268,p
539,94853,c
539,94853,p_c
541,539,s
541,542,p
541,547,l
541,94853,d
541,94853,p_d
541,94853,p_u
